IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.21.73.117,4,4,0.00,204.84,0.00
104.21.11.35,4,4,0.00,205.05,0.00
104.21.75.61,4,4,0.00,205.30,0.00
172.67.245.21,4,4,0.00,205.63,0.00
172.67.247.226,4,4,0.00,205.90,0.00
104.21.22.57,4,4,0.00,205.91,0.00
172.67.207.108,4,4,0.00,206.12,0.00
172.67.236.181,4,4,0.00,206.34,0.00
104.21.27.74,4,4,0.00,207.01,0.00
172.67.230.240,4,4,0.00,207.08,0.00
172.65.42.6,4,4,0.00,207.24,0.00
172.67.224.73,4,4,0.00,207.50,0.00
172.65.40.84,4,4,0.00,207.75,0.00
104.21.95.92,4,4,0.00,207.80,0.00
172.67.248.132,4,4,0.00,208.81,0.00
104.25.24.218,4,4,0.00,209.26,0.00
172.67.235.163,4,4,0.00,209.75,0.00
104.21.19.221,4,4,0.00,209.76,0.00
172.67.106.83,4,4,0.00,209.95,0.00
172.67.152.81,4,4,0.00,209.99,0.00
172.65.20.120,4,4,0.00,210.18,0.00
104.21.93.70,4,4,0.00,210.73,0.00
104.21.68.2,4,4,0.00,210.89,0.00
104.21.60.189,4,4,0.00,210.95,0.00
172.67.237.156,4,4,0.00,210.98,0.00
172.67.238.169,4,4,0.00,211.10,0.00
104.21.194.226,4,4,0.00,211.23,0.00
104.21.125.43,4,4,0.00,211.26,0.00
172.67.251.248,4,4,0.00,211.71,0.00
104.21.1.51,4,4,0.00,211.72,0.00
172.65.134.198,4,4,0.00,211.97,0.00
104.21.78.223,4,4,0.00,212.01,0.00
172.67.227.159,4,4,0.00,212.18,0.00
104.21.52.43,4,4,0.00,212.19,0.00
172.67.179.249,4,4,0.00,212.30,0.00
172.67.176.163,4,4,0.00,212.37,0.00
172.67.242.100,4,4,0.00,212.44,0.00
104.27.88.164,4,4,0.00,212.48,0.00
172.67.153.249,4,4,0.00,212.48,0.00
172.67.6.135,4,4,0.00,212.71,0.00
104.21.61.100,4,4,0.00,212.82,0.00
104.23.106.115,4,4,0.00,212.89,0.00
172.65.36.156,4,4,0.00,212.89,0.00
104.20.137.217,4,4,0.00,213.02,0.00
172.67.192.156,4,4,0.00,213.03,0.00
104.21.0.247,4,4,0.00,213.04,0.00
104.27.73.201,4,4,0.00,213.07,0.00
172.67.239.79,4,4,0.00,213.16,0.00
104.21.9.240,4,4,0.00,213.33,0.00
104.21.91.69,4,4,0.00,213.43,0.00
104.21.29.96,4,4,0.00,213.51,0.00
104.27.106.126,4,4,0.00,213.59,0.00
172.67.229.207,4,4,0.00,213.64,0.00
104.20.2.229,4,4,0.00,213.67,0.00
104.21.14.237,4,4,0.00,213.78,0.00
104.21.81.101,4,4,0.00,213.83,0.00
172.67.186.182,4,4,0.00,213.95,0.00
104.25.47.217,4,4,0.00,214.10,0.00
104.21.72.4,4,4,0.00,214.37,0.00
104.21.2.194,4,4,0.00,214.42,0.00
172.65.34.105,4,4,0.00,214.48,0.00
104.21.94.65,4,4,0.00,214.54,0.00
104.20.18.7,4,4,0.00,214.72,0.00
104.22.2.132,4,4,0.00,214.99,0.00
104.24.38.45,4,4,0.00,215.04,0.00
104.21.3.138,4,4,0.00,215.20,0.00
172.67.254.82,4,4,0.00,215.23,0.00
172.66.202.42,4,4,0.00,215.29,0.00
172.67.91.133,4,4,0.00,215.34,0.00
104.25.102.6,4,4,0.00,215.39,0.00
104.21.62.196,4,4,0.00,215.42,0.00
104.22.67.162,4,4,0.00,215.45,0.00
172.67.252.245,4,4,0.00,215.56,0.00
104.22.68.149,4,4,0.00,215.63,0.00
104.24.20.14,4,4,0.00,215.65,0.00
172.67.225.116,4,4,0.00,215.77,0.00
172.67.4.188,4,4,0.00,215.81,0.00
104.24.230.70,4,4,0.00,215.82,0.00
172.66.172.126,4,4,0.00,215.87,0.00
172.65.138.169,4,4,0.00,215.90,0.00
162.159.83.123,4,4,0.00,216.03,0.00
172.66.171.48,4,4,0.00,216.10,0.00
104.24.254.241,4,4,0.00,216.28,0.00
172.65.151.56,4,4,0.00,216.29,0.00
104.25.194.196,4,4,0.00,216.39,0.00
104.27.27.42,4,4,0.00,216.51,0.00
104.23.127.238,4,4,0.00,216.64,0.00
104.27.78.217,4,4,0.00,216.67,0.00
172.65.168.72,4,4,0.00,216.83,0.00
172.65.103.146,4,4,0.00,216.84,0.00
104.27.3.59,4,4,0.00,216.85,0.00
172.66.147.156,4,4,0.00,216.85,0.00
104.27.63.193,4,4,0.00,216.86,0.00
104.20.49.234,4,4,0.00,216.92,0.00
104.23.117.68,4,4,0.00,216.95,0.00
172.67.241.165,4,4,0.00,216.99,0.00
104.27.87.228,4,4,0.00,217.05,0.00
104.24.233.199,4,4,0.00,217.16,0.00
104.25.16.85,4,4,0.00,217.24,0.00
104.21.32.162,4,4,0.00,217.44,0.00
104.21.42.52,4,4,0.00,217.44,0.00
172.65.159.134,4,4,0.00,217.48,0.00
104.23.114.99,4,4,0.00,217.55,0.00
104.25.126.145,4,4,0.00,217.63,0.00
104.25.43.233,4,4,0.00,217.65,0.00
104.24.29.225,4,4,0.00,217.66,0.00
104.21.58.214,4,4,0.00,217.69,0.00
104.24.45.192,4,4,0.00,217.76,0.00
172.67.87.147,4,4,0.00,217.77,0.00
104.25.174.206,4,4,0.00,217.77,0.00
172.66.194.59,4,4,0.00,217.78,0.00
104.27.15.188,4,4,0.00,217.81,0.00
104.27.36.103,4,4,0.00,217.82,0.00
104.20.98.55,4,4,0.00,217.94,0.00
104.24.68.241,4,4,0.00,217.99,0.00
104.24.227.160,4,4,0.00,218.00,0.00
104.20.174.17,4,4,0.00,218.02,0.00
104.27.107.141,4,4,0.00,218.05,0.00
172.65.167.137,4,4,0.00,218.05,0.00
172.66.176.212,4,4,0.00,218.11,0.00
104.25.150.101,4,4,0.00,218.16,0.00
104.20.23.165,4,4,0.00,218.16,0.00
104.25.23.201,4,4,0.00,218.18,0.00
104.20.105.146,4,4,0.00,218.30,0.00
104.27.49.86,4,4,0.00,218.31,0.00
104.20.75.253,4,4,0.00,218.36,0.00
104.21.77.60,4,4,0.00,218.38,0.00
104.20.72.200,4,4,0.00,218.49,0.00
104.24.57.211,4,4,0.00,218.50,0.00
104.20.212.72,4,4,0.00,218.63,0.00
104.24.93.96,4,4,0.00,218.72,0.00
104.22.70.230,4,4,0.00,218.73,0.00
104.24.240.17,4,4,0.00,218.91,0.00
172.65.53.95,4,4,0.00,218.94,0.00
172.65.22.1,4,4,0.00,218.95,0.00
104.20.12.18,4,4,0.00,219.04,0.00
172.65.139.216,4,4,0.00,219.09,0.00
172.66.214.29,4,4,0.00,219.10,0.00
104.27.68.125,4,4,0.00,219.10,0.00
104.25.207.178,4,4,0.00,219.20,0.00
104.24.212.144,4,4,0.00,219.21,0.00
104.20.175.41,4,4,0.00,219.26,0.00
104.20.60.27,4,4,0.00,219.30,0.00
104.24.35.135,4,4,0.00,219.36,0.00
104.21.211.109,4,4,0.00,219.39,0.00
172.67.14.195,4,4,0.00,219.46,0.00
104.25.236.220,4,4,0.00,219.46,0.00
104.27.56.201,4,4,0.00,219.48,0.00
104.20.87.118,4,4,0.00,219.59,0.00
104.20.1.249,4,4,0.00,219.62,0.00
172.66.177.30,4,4,0.00,219.66,0.00
104.21.59.199,4,4,0.00,219.73,0.00
172.67.62.76,4,4,0.00,219.74,0.00
104.25.104.148,4,4,0.00,219.78,0.00
104.21.47.206,4,4,0.00,219.80,0.00
104.20.242.216,4,4,0.00,219.82,0.00
104.24.7.108,4,4,0.00,220.02,0.00
104.20.95.86,4,4,0.00,220.05,0.00
104.25.36.96,4,4,0.00,220.05,0.00
172.67.8.5,4,4,0.00,220.05,0.00
104.24.152.181,4,4,0.00,220.06,0.00
104.25.230.76,4,4,0.00,220.27,0.00
104.20.99.122,4,4,0.00,220.28,0.00
104.20.187.84,4,4,0.00,220.29,0.00
104.27.51.188,4,4,0.00,220.35,0.00
104.27.86.241,4,4,0.00,220.47,0.00
104.22.1.145,4,4,0.00,220.48,0.00
104.24.30.25,4,4,0.00,220.53,0.00
104.27.14.74,4,4,0.00,220.53,0.00
104.27.52.246,4,4,0.00,220.55,0.00
162.159.35.92,4,4,0.00,220.58,0.00
104.20.3.84,4,4,0.00,220.61,0.00
104.23.133.215,4,4,0.00,220.74,0.00
172.65.108.238,4,4,0.00,220.81,0.00
104.20.66.253,4,4,0.00,220.84,0.00
104.27.35.129,4,4,0.00,220.84,0.00
172.67.93.225,4,4,0.00,220.94,0.00
104.24.6.49,4,4,0.00,220.99,0.00
172.66.216.116,4,4,0.00,221.01,0.00
172.66.212.8,4,4,0.00,221.01,0.00
104.20.170.82,4,4,0.00,221.12,0.00
172.67.255.204,4,4,0.00,221.23,0.00
104.21.127.254,4,4,0.00,221.25,0.00
104.25.20.44,4,4,0.00,221.26,0.00
172.66.206.186,4,4,0.00,221.36,0.00
104.25.155.95,4,4,0.00,221.36,0.00
104.25.127.64,4,4,0.00,221.40,0.00
188.114.96.185,4,4,0.00,221.41,0.00
104.25.124.176,4,4,0.00,221.44,0.00
104.27.85.33,4,4,0.00,221.48,0.00
104.24.203.111,4,4,0.00,221.51,0.00
104.22.5.171,4,4,0.00,221.60,0.00
172.66.142.237,4,4,0.00,221.62,0.00
104.24.28.170,4,4,0.00,221.64,0.00
104.24.69.79,4,4,0.00,221.67,0.00
104.25.234.185,4,4,0.00,221.68,0.00
104.24.1.43,4,4,0.00,221.71,0.00
172.66.192.215,4,4,0.00,221.74,0.00
104.24.36.231,4,4,0.00,221.81,0.00
172.66.199.181,4,4,0.00,221.81,0.00
104.20.61.226,4,4,0.00,221.82,0.00
104.24.131.86,4,4,0.00,221.86,0.00
172.67.98.221,4,4,0.00,221.92,0.00
104.20.192.237,4,4,0.00,221.94,0.00
104.25.161.157,4,4,0.00,221.99,0.00
104.24.53.122,4,4,0.00,222.06,0.00
104.25.93.32,4,4,0.00,222.07,0.00
172.65.130.220,4,4,0.00,222.08,0.00
104.25.98.84,4,4,0.00,222.10,0.00
104.27.32.79,4,4,0.00,222.11,0.00
104.25.1.46,4,4,0.00,222.14,0.00
172.65.169.47,4,4,0.00,222.17,0.00
172.65.181.90,4,4,0.00,222.23,0.00
172.67.88.172,4,4,0.00,222.24,0.00
104.20.178.105,4,4,0.00,222.24,0.00
172.65.119.110,4,4,0.00,222.28,0.00
104.24.149.8,4,4,0.00,222.28,0.00
104.20.27.21,4,4,0.00,222.28,0.00
104.27.18.163,4,4,0.00,222.33,0.00
104.27.34.35,4,4,0.00,222.36,0.00
104.22.72.3,4,4,0.00,222.40,0.00
104.20.249.50,4,4,0.00,222.45,0.00
104.26.10.192,4,4,0.00,222.57,0.00
104.20.36.172,4,4,0.00,222.66,0.00
104.20.131.239,4,4,0.00,222.71,0.00
172.65.126.215,4,4,0.00,222.74,0.00
104.25.202.90,4,4,0.00,222.78,0.00
104.25.175.89,4,4,0.00,222.79,0.00
172.66.196.130,4,4,0.00,222.81,0.00
104.20.194.29,4,4,0.00,222.83,0.00
172.67.10.212,4,4,0.00,222.87,0.00
172.66.138.179,4,4,0.00,222.91,0.00
104.25.204.173,4,4,0.00,223.01,0.00
104.27.122.103,4,4,0.00,223.10,0.00
104.23.132.35,4,4,0.00,223.26,0.00
172.67.5.30,4,4,0.00,223.27,0.00
172.66.132.190,4,4,0.00,223.35,0.00
104.25.48.23,4,4,0.00,223.35,0.00
104.27.1.15,4,4,0.00,223.39,0.00
104.25.26.194,4,4,0.00,223.42,0.00
104.25.10.169,4,4,0.00,223.48,0.00
104.25.186.12,4,4,0.00,223.48,0.00
104.24.250.44,4,4,0.00,223.48,0.00
172.66.197.120,4,4,0.00,223.49,0.00
104.24.27.172,4,4,0.00,223.49,0.00
172.65.190.90,4,4,0.00,223.53,0.00
104.23.102.150,4,4,0.00,223.53,0.00
104.25.18.250,4,4,0.00,223.64,0.00
172.65.112.78,4,4,0.00,223.70,0.00
172.67.11.145,4,4,0.00,223.71,0.00
104.21.15.37,4,4,0.00,223.77,0.00
104.24.247.79,4,4,0.00,223.81,0.00
104.25.133.180,4,4,0.00,223.82,0.00
172.65.65.196,4,4,0.00,223.84,0.00
104.20.122.83,4,4,0.00,224.03,0.00
172.65.107.120,4,4,0.00,224.21,0.00
104.24.184.188,4,4,0.00,224.31,0.00
172.66.209.26,4,4,0.00,224.33,0.00
104.20.183.12,4,4,0.00,224.37,0.00
104.24.71.25,4,4,0.00,224.41,0.00
104.23.129.74,4,4,0.00,224.41,0.00
104.25.64.226,4,4,0.00,224.42,0.00
104.22.71.71,4,4,0.00,224.49,0.00
104.27.10.1,4,4,0.00,224.49,0.00
104.23.136.225,4,4,0.00,224.54,0.00
172.65.114.114,4,4,0.00,224.60,0.00
104.20.165.98,4,4,0.00,224.65,0.00
104.27.77.156,4,4,0.00,224.76,0.00
104.27.48.12,4,4,0.00,224.76,0.00
172.65.100.44,4,4,0.00,224.78,0.00
104.25.166.188,4,4,0.00,224.84,0.00
104.20.13.88,4,4,0.00,224.94,0.00
172.67.64.85,4,4,0.00,225.01,0.00
172.66.151.25,4,4,0.00,225.03,0.00
104.23.103.212,4,4,0.00,225.05,0.00
172.65.171.63,4,4,0.00,225.14,0.00
104.23.139.29,4,4,0.00,225.15,0.00
104.25.191.65,4,4,0.00,225.18,0.00
172.66.135.54,4,4,0.00,225.21,0.00
172.66.161.245,4,4,0.00,225.21,0.00
172.67.107.254,4,4,0.00,225.22,0.00
104.24.40.22,4,4,0.00,225.29,0.00
172.66.145.17,4,4,0.00,225.32,0.00
104.23.113.55,4,4,0.00,225.34,0.00
104.25.50.29,4,4,0.00,225.56,0.00
172.65.71.206,4,4,0.00,225.56,0.00
172.66.159.45,4,4,0.00,225.59,0.00
104.23.99.83,4,4,0.00,225.60,0.00
104.22.15.174,4,4,0.00,225.66,0.00
104.25.110.12,4,4,0.00,225.72,0.00
104.27.20.105,4,4,0.00,225.75,0.00
104.27.19.252,4,4,0.00,225.88,0.00
172.65.99.102,4,4,0.00,225.89,0.00
104.26.13.248,4,4,0.00,225.97,0.00
104.24.5.233,4,4,0.00,225.99,0.00
104.25.41.221,4,4,0.00,226.01,0.00
104.27.104.71,4,4,0.00,226.05,0.00
104.27.69.93,4,4,0.00,226.11,0.00
104.25.182.189,4,4,0.00,226.14,0.00
172.66.200.77,4,4,0.00,226.15,0.00
104.20.73.200,4,4,0.00,226.19,0.00
104.20.71.56,4,4,0.00,226.24,0.00
104.27.112.233,4,4,0.00,226.26,0.00
104.23.101.130,4,4,0.00,226.28,0.00
104.24.168.11,4,4,0.00,226.29,0.00
172.65.74.10,4,4,0.00,226.35,0.00
104.24.164.244,4,4,0.00,226.42,0.00
104.25.107.73,4,4,0.00,226.44,0.00
104.20.21.164,4,4,0.00,226.50,0.00
104.27.25.7,4,4,0.00,226.56,0.00
104.25.164.7,4,4,0.00,226.61,0.00
104.25.97.44,4,4,0.00,226.64,0.00
104.27.38.45,4,4,0.00,226.65,0.00
162.159.43.47,4,4,0.00,226.71,0.00
104.20.145.110,4,4,0.00,226.72,0.00
104.20.244.2,4,4,0.00,226.75,0.00
198.41.212.35,4,4,0.00,226.85,0.00
104.23.143.214,4,4,0.00,226.92,0.00
104.25.71.164,4,4,0.00,226.92,0.00
104.24.25.152,4,4,0.00,227.00,0.00
104.25.99.136,4,4,0.00,227.03,0.00
104.20.94.211,4,4,0.00,227.20,0.00
104.24.245.116,4,4,0.00,227.22,0.00
172.67.116.237,4,4,0.00,227.38,0.00
104.24.130.112,4,4,0.00,227.49,0.00
104.24.13.144,4,4,0.00,227.51,0.00
104.25.250.189,4,4,0.00,227.52,0.00
104.24.56.201,4,4,0.00,227.52,0.00
172.65.131.149,4,4,0.00,227.53,0.00
104.24.208.228,4,4,0.00,227.54,0.00
104.24.64.66,4,4,0.00,227.56,0.00
104.27.5.232,4,4,0.00,227.64,0.00
104.22.47.208,4,4,0.00,227.66,0.00
172.66.215.166,4,4,0.00,227.71,0.00
104.27.24.15,4,4,0.00,227.77,0.00
172.67.48.26,4,4,0.00,227.84,0.00
104.25.19.233,4,4,0.00,227.88,0.00
172.66.152.112,4,4,0.00,227.89,0.00
104.24.139.184,4,4,0.00,227.93,0.00
104.20.173.130,4,4,0.00,227.96,0.00
104.23.98.202,4,4,0.00,227.98,0.00
104.20.157.110,4,4,0.00,228.10,0.00
104.20.182.77,4,4,0.00,228.21,0.00
172.65.165.120,4,4,0.00,228.26,0.00
172.66.129.209,4,4,0.00,228.29,0.00
104.20.103.190,4,4,0.00,228.32,0.00
104.24.153.250,4,4,0.00,228.67,0.00
104.23.137.65,4,4,0.00,228.70,0.00
104.20.228.157,4,4,0.00,229.02,0.00
172.66.213.113,4,4,0.00,229.03,0.00
104.20.203.153,4,4,0.00,229.12,0.00
104.20.74.15,4,4,0.00,229.32,0.00
104.23.142.2,4,4,0.00,229.33,0.00
172.66.131.220,4,4,0.00,229.35,0.00
172.64.235.15,4,4,0.00,229.43,0.00
104.25.54.0,4,4,0.00,229.50,0.00
104.27.80.24,4,4,0.00,229.54,0.00
104.24.12.85,4,4,0.00,229.57,0.00
104.20.104.94,4,4,0.00,229.69,0.00
104.20.0.8,4,4,0.00,229.74,0.00
104.24.223.197,4,4,0.00,229.84,0.00
104.27.17.85,4,4,0.00,229.87,0.00
104.20.97.7,4,4,0.00,229.88,0.00
104.20.17.130,4,4,0.00,229.95,0.00
172.67.92.81,4,4,0.00,230.01,0.00
188.114.97.153,4,4,0.00,230.03,0.00
104.20.151.166,4,4,0.00,230.22,0.00
104.20.93.46,4,4,0.00,230.29,0.00
104.27.16.72,4,4,0.00,230.59,0.00
172.65.124.21,4,4,0.00,230.72,0.00
104.20.5.27,4,4,0.00,230.73,0.00
188.114.98.42,4,4,0.00,230.79,0.00
104.23.100.194,4,4,0.00,230.96,0.00
172.65.102.93,4,4,0.00,231.02,0.00
172.66.217.61,4,4,0.00,231.42,0.00
104.25.229.166,4,4,0.00,231.43,0.00
104.24.8.121,4,4,0.00,231.53,0.00
104.24.211.186,4,4,0.00,231.61,0.00
104.24.52.226,4,4,0.00,231.66,0.00
104.25.189.184,4,4,0.00,231.83,0.00
104.20.171.34,4,4,0.00,231.88,0.00
104.20.80.171,4,4,0.00,232.20,0.00
104.24.159.98,4,4,0.00,232.21,0.00
104.25.25.117,4,4,0.00,232.27,0.00
104.22.13.163,4,4,0.00,232.35,0.00
172.67.1.95,4,4,0.00,232.74,0.00
172.66.130.216,4,4,0.00,232.92,0.00
104.20.124.98,4,4,0.00,233.64,0.00
104.23.105.121,4,4,0.00,233.65,0.00
172.66.174.180,4,4,0.00,233.75,0.00
104.27.26.180,4,4,0.00,233.85,0.00
104.23.104.0,4,4,0.00,234.04,0.00
104.24.217.155,4,4,0.00,234.22,0.00
104.20.102.137,4,4,0.00,234.31,0.00
104.22.66.61,4,4,0.00,235.08,0.00
188.114.99.16,4,4,0.00,235.34,0.00
104.25.215.226,4,4,0.00,236.10,0.00
172.66.210.237,4,4,0.00,236.26,0.00
141.101.113.235,4,4,0.00,236.26,0.00
172.65.153.118,4,4,0.00,236.33,0.00
172.65.172.161,4,4,0.00,236.42,0.00
172.67.90.21,4,4,0.00,236.44,0.00
104.24.58.65,4,4,0.00,236.46,0.00
104.25.173.193,4,4,0.00,236.85,0.00
104.20.10.156,4,4,0.00,236.96,0.00
104.27.89.224,4,4,0.00,237.11,0.00
104.20.251.169,4,4,0.00,237.21,0.00
104.24.44.133,4,4,0.00,237.62,0.00
104.22.73.152,4,4,0.00,237.80,0.00
104.23.96.18,4,4,0.00,237.88,0.00
104.24.18.49,4,4,0.00,239.01,0.00
172.65.175.151,4,4,0.00,239.10,0.00
104.24.213.25,4,4,0.00,239.12,0.00
104.25.210.82,4,4,0.00,239.29,0.00
104.24.80.149,4,4,0.00,240.07,0.00
104.24.156.194,4,4,0.00,240.65,0.00
104.20.79.186,4,4,0.00,240.93,0.00
104.20.172.239,4,4,0.00,241.68,0.00
172.67.0.253,4,4,0.00,241.96,0.00
172.65.136.18,4,4,0.00,242.02,0.00
104.22.9.63,4,4,0.00,242.51,0.00
104.24.48.72,4,4,0.00,243.87,0.00
104.20.238.194,4,4,0.00,244.19,0.00
104.24.19.54,4,4,0.00,244.39,0.00
172.67.15.134,4,4,0.00,246.39,0.00
162.159.81.219,4,4,0.00,248.46,0.00
104.31.0.60,4,4,0.00,254.33,0.00
172.64.229.246,4,3,0.25,112.30,0.00
172.64.148.64,4,3,0.25,150.27,0.00
104.17.239.52,4,3,0.25,150.33,0.00
104.16.59.141,4,3,0.25,150.48,0.00
104.19.187.66,4,3,0.25,150.81,0.00
104.17.237.221,4,3,0.25,150.91,0.00
104.16.7.5,4,3,0.25,151.28,0.00
104.17.185.112,4,3,0.25,151.32,0.00
162.159.22.191,4,3,0.25,151.36,0.00
104.16.110.59,4,3,0.25,151.40,0.00
162.159.23.9,4,3,0.25,151.52,0.00
172.65.196.216,4,3,0.25,151.59,0.00
104.17.150.236,4,3,0.25,151.64,0.00
172.65.225.66,4,3,0.25,151.68,0.00
172.64.156.237,4,3,0.25,151.76,0.00
104.18.65.93,4,3,0.25,151.84,0.00
172.65.249.133,4,3,0.25,151.89,0.00
172.64.157.68,4,3,0.25,151.90,0.00
104.17.107.179,4,3,0.25,151.96,0.00
172.64.164.78,4,3,0.25,151.98,0.00
104.16.226.63,4,3,0.25,152.01,0.00
104.16.52.91,4,3,0.25,152.13,0.00
104.17.97.74,4,3,0.25,152.13,0.00
172.65.194.215,4,3,0.25,152.21,0.00
104.16.141.158,4,3,0.25,152.31,0.00
172.65.215.29,4,3,0.25,152.31,0.00
104.16.70.101,4,3,0.25,152.59,0.00
104.16.163.3,4,3,0.25,152.63,0.00
172.66.3.45,4,3,0.25,152.71,0.00
104.16.0.202,4,3,0.25,152.71,0.00
172.65.233.231,4,3,0.25,152.85,0.00
104.16.60.209,4,3,0.25,152.91,0.00
172.66.41.220,4,3,0.25,152.96,0.00
104.16.58.78,4,3,0.25,152.99,0.00
172.65.204.110,4,3,0.25,153.10,0.00
172.66.45.169,4,3,0.25,153.11,0.00
172.65.213.102,4,3,0.25,153.13,0.00
172.64.152.32,4,3,0.25,153.26,0.00
172.65.200.83,4,3,0.25,153.26,0.00
104.16.75.9,4,3,0.25,153.36,0.00
172.65.228.218,4,3,0.25,153.41,0.00
104.18.136.219,4,3,0.25,153.49,0.00
104.17.218.85,4,3,0.25,153.52,0.00
104.16.81.194,4,3,0.25,153.56,0.00
104.16.78.94,4,3,0.25,153.83,0.00
104.19.184.107,4,3,0.25,153.87,0.00
104.17.152.9,4,3,0.25,154.20,0.00
172.65.226.202,4,3,0.25,154.25,0.00
162.159.41.122,4,3,0.25,154.28,0.00
104.19.186.153,4,3,0.25,154.28,0.00
104.16.186.155,4,3,0.25,154.33,0.00
172.64.234.170,4,3,0.25,154.38,0.00
172.65.195.175,4,3,0.25,154.57,0.00
172.64.172.6,4,3,0.25,154.64,0.00
104.18.168.172,4,3,0.25,154.65,0.00
104.16.87.250,4,3,0.25,154.74,0.00
104.17.106.70,4,3,0.25,154.79,0.00
104.16.192.221,4,3,0.25,154.94,0.00
104.18.160.15,4,3,0.25,154.98,0.00
172.65.199.238,4,3,0.25,155.06,0.00
104.16.183.137,4,3,0.25,155.15,0.00
104.18.64.180,4,3,0.25,155.42,0.00
172.64.151.168,4,3,0.25,155.47,0.00
104.19.114.68,4,3,0.25,155.49,0.00
104.16.76.32,4,3,0.25,155.51,0.00
104.16.79.26,4,3,0.25,155.51,0.00
104.16.206.126,4,3,0.25,155.54,0.00
104.18.164.233,4,3,0.25,155.58,0.00
104.16.204.184,4,3,0.25,155.65,0.00
172.66.1.87,4,3,0.25,155.67,0.00
104.19.84.69,4,3,0.25,155.75,0.00
104.17.100.107,4,3,0.25,155.76,0.00
104.16.182.210,4,3,0.25,155.77,0.00
172.65.219.120,4,3,0.25,155.77,0.00
104.18.161.49,4,3,0.25,155.83,0.00
172.65.230.157,4,3,0.25,155.91,0.00
104.16.140.132,4,3,0.25,156.04,0.00
172.64.150.122,4,3,0.25,156.06,0.00
172.65.227.63,4,3,0.25,156.06,0.00
104.18.47.46,4,3,0.25,156.19,0.00
104.17.104.158,4,3,0.25,156.22,0.00
104.17.188.116,4,3,0.25,156.24,0.00
104.16.57.147,4,3,0.25,156.25,0.00
104.16.205.199,4,3,0.25,156.26,0.00
104.16.53.205,4,3,0.25,156.28,0.00
104.16.8.66,4,3,0.25,156.37,0.00
104.19.77.11,4,3,0.25,156.44,0.00
104.17.99.184,4,3,0.25,156.46,0.00
104.16.56.36,4,3,0.25,156.50,0.00
104.18.76.210,4,3,0.25,156.52,0.00
104.16.203.123,4,3,0.25,156.53,0.00
172.64.198.138,4,3,0.25,156.65,0.00
172.64.134.15,4,3,0.25,156.65,0.00
104.16.207.228,4,3,0.25,156.66,0.00
104.18.243.169,4,3,0.25,156.81,0.00
162.159.36.47,4,3,0.25,156.86,0.00
104.19.182.226,4,3,0.25,156.93,0.00
162.159.3.188,4,3,0.25,156.96,0.00
104.17.235.200,4,3,0.25,157.04,0.00
104.17.92.158,4,3,0.25,157.04,0.00
172.65.222.140,4,3,0.25,157.04,0.00
104.19.197.147,4,3,0.25,157.05,0.00
104.19.180.137,4,3,0.25,157.15,0.00
104.16.202.178,4,3,0.25,157.26,0.00
104.16.51.129,4,3,0.25,157.30,0.00
172.65.197.23,4,3,0.25,157.43,0.00
104.16.17.254,4,3,0.25,157.45,0.00
172.65.203.61,4,3,0.25,157.48,0.00
104.17.103.43,4,3,0.25,157.54,0.00
172.65.206.186,4,3,0.25,157.61,0.00
