IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
162.159.245.226,4,1,0.75,160.75,0.00
104.17.28.166,4,1,0.75,160.81,0.00
104.18.134.58,4,1,0.75,160.96,0.00
172.65.247.167,4,1,0.75,160.98,0.00
104.19.101.241,4,1,0.75,161.05,0.00
104.19.220.183,4,1,0.75,161.11,0.00
104.18.208.36,4,1,0.75,161.25,0.00
172.67.19.33,4,1,0.75,161.30,0.00
104.17.148.185,4,1,0.75,161.57,0.00
104.19.14.155,4,1,0.75,161.65,0.00
104.19.13.23,4,1,0.75,161.65,0.00
104.19.214.151,4,1,0.75,161.69,0.00
104.18.131.158,4,1,0.75,161.93,0.00
104.16.100.4,4,1,0.75,162.02,0.00
104.19.112.235,4,1,0.75,162.02,0.00
104.19.110.25,4,1,0.75,162.02,0.00
104.19.17.156,4,1,0.75,162.15,0.00
172.67.47.173,4,1,0.75,162.26,0.00
172.67.37.58,4,1,0.75,162.27,0.00
104.16.220.188,4,1,0.75,162.31,0.00
104.18.207.130,4,1,0.75,162.40,0.00
104.19.8.113,4,1,0.75,162.50,0.00
104.18.210.185,4,1,0.75,162.50,0.00
104.18.206.41,4,1,0.75,162.92,0.00
104.17.26.247,4,1,0.75,162.98,0.00
104.19.3.194,4,1,0.75,163.00,0.00
104.19.224.178,4,1,0.75,163.04,0.00
104.19.223.85,4,1,0.75,163.04,0.00
104.16.94.135,4,1,0.75,163.14,0.00
104.18.5.51,4,1,0.75,163.28,0.00
104.18.205.175,4,1,0.75,163.37,0.00
104.19.213.44,4,1,0.75,163.45,0.00
104.18.187.26,4,1,0.75,163.49,0.00
172.67.24.33,4,1,0.75,163.50,0.00
172.67.32.251,4,1,0.75,163.61,0.00
172.65.236.229,4,1,0.75,163.64,0.00
104.17.34.232,4,1,0.75,163.65,0.00
104.16.219.217,4,1,0.75,163.88,0.00
104.19.205.182,4,1,0.75,163.95,0.00
104.19.206.35,4,1,0.75,163.95,0.00
104.18.183.30,4,1,0.75,163.99,0.00
104.19.111.33,4,1,0.75,164.38,0.00
172.64.193.52,4,1,0.75,164.41,0.00
104.19.126.216,4,1,0.75,164.56,0.00
104.19.18.182,4,1,0.75,164.74,0.00
104.16.253.249,4,1,0.75,164.74,0.00
104.19.6.60,4,1,0.75,164.90,0.00
104.19.193.94,4,1,0.75,164.95,0.00
104.16.35.191,4,1,0.75,164.97,0.00
104.19.98.58,4,1,0.75,165.07,0.00
172.67.40.212,4,1,0.75,165.10,0.00
104.16.34.157,4,1,0.75,165.11,0.00
104.16.92.13,4,1,0.75,165.12,0.00
104.18.194.166,4,1,0.75,165.12,0.00
104.18.195.232,4,1,0.75,165.12,0.00
104.16.238.111,4,1,0.75,165.26,0.00
104.19.30.9,4,1,0.75,165.38,0.00
104.18.201.213,4,1,0.75,165.44,0.00
104.18.214.134,4,1,0.75,165.46,0.00
104.21.231.138,4,1,0.75,165.54,0.00
104.19.201.88,4,1,0.75,165.69,0.00
104.19.215.88,4,1,0.75,165.76,0.00
104.19.212.45,4,1,0.75,165.76,0.00
104.19.211.20,4,1,0.75,165.76,0.00
104.17.7.107,4,1,0.75,165.78,0.00
104.19.149.205,4,1,0.75,165.88,0.00
104.19.1.188,4,1,0.75,165.93,0.00
104.18.212.169,4,1,0.75,165.93,0.00
104.19.7.150,4,1,0.75,165.93,0.00
104.18.255.226,4,1,0.75,165.95,0.00
104.18.203.151,4,1,0.75,165.95,0.00
104.19.107.83,4,1,0.75,166.20,0.00
104.16.240.184,4,1,0.75,166.30,0.00
104.16.248.164,4,1,0.75,166.30,0.00
104.19.9.181,4,1,0.75,166.43,0.00
104.22.17.210,4,1,0.75,166.47,0.00
104.19.116.80,4,1,0.75,166.52,0.00
104.19.207.76,4,1,0.75,166.58,0.00
104.19.157.103,4,1,0.75,166.58,0.00
104.18.196.246,4,1,0.75,166.97,0.00
104.16.91.210,4,1,0.75,166.98,0.00
104.18.128.118,4,1,0.75,166.99,0.00
104.18.191.87,4,1,0.75,166.99,0.00
104.19.117.82,4,1,0.75,167.03,0.00
172.67.23.45,4,1,0.75,167.10,0.00
104.16.221.138,4,1,0.75,167.19,0.00
104.19.204.247,4,1,0.75,167.47,0.00
104.19.144.59,4,1,0.75,167.54,0.00
172.67.21.190,4,1,0.75,167.62,0.00
104.18.11.129,4,1,0.75,167.71,0.00
104.16.167.118,4,1,0.75,167.80,0.00
104.22.20.77,4,1,0.75,167.84,0.00
104.21.232.159,4,1,0.75,167.93,0.00
104.19.120.178,4,1,0.75,168.06,0.00
104.19.109.41,4,1,0.75,168.23,0.00
104.18.13.105,4,1,0.75,168.30,0.00
104.17.192.235,4,1,0.75,168.30,0.00
172.67.45.138,4,1,0.75,168.32,0.00
104.18.0.118,4,1,0.75,168.48,0.00
104.17.0.59,4,1,0.75,168.64,0.00
104.16.90.238,4,1,0.75,168.91,0.00
104.17.115.95,4,1,0.75,168.91,0.00
104.19.199.164,4,1,0.75,169.10,0.00
104.17.31.230,4,1,0.75,169.21,0.00
104.17.25.24,4,1,0.75,169.21,0.00
104.19.115.141,4,1,0.75,169.70,0.00
104.16.225.93,4,1,0.75,169.73,0.00
104.17.36.205,4,1,0.75,170.07,0.00
104.16.108.108,4,1,0.75,170.23,0.00
104.19.2.73,4,1,0.75,170.41,0.00
104.22.18.37,4,1,0.75,171.04,0.00
104.19.127.198,4,1,0.75,171.11,0.00
172.67.34.27,4,1,0.75,171.28,0.00
172.65.90.159,4,1,0.75,171.35,0.00
104.18.3.120,4,1,0.75,171.36,0.00
104.18.4.138,4,1,0.75,171.36,0.00
104.18.130.11,4,1,0.75,171.51,0.00
104.19.202.202,4,1,0.75,171.53,0.00
104.16.223.202,4,1,0.75,171.79,0.00
104.19.208.161,4,1,0.75,171.81,0.00
104.18.192.32,4,1,0.75,172.01,0.00
104.18.189.216,4,1,0.75,172.01,0.00
104.17.16.104,4,1,0.75,172.28,0.00
104.19.102.210,4,1,0.75,172.38,0.00
104.17.190.176,4,1,0.75,172.39,0.00
104.18.10.4,4,1,0.75,172.53,0.00
104.18.188.46,4,1,0.75,172.53,0.00
104.22.29.127,4,1,0.75,172.61,0.00
104.19.147.233,4,1,0.75,172.77,0.00
104.17.59.88,4,1,0.75,173.01,0.00
104.19.239.197,4,1,0.75,173.23,0.00
104.16.33.44,4,1,0.75,173.24,0.00
104.19.150.233,4,1,0.75,173.79,0.00
104.19.118.27,4,1,0.75,173.79,0.00
162.159.6.3,4,1,0.75,173.88,0.00
172.67.46.228,4,1,0.75,173.94,0.00
104.18.213.106,4,1,0.75,174.17,0.00
162.159.248.206,4,1,0.75,174.36,0.00
172.65.232.6,4,1,0.75,174.50,0.00
104.16.222.112,4,1,0.75,174.55,0.00
104.22.24.159,4,1,0.75,174.70,0.00
104.19.145.143,4,1,0.75,175.15,0.00
104.19.140.27,4,1,0.75,175.79,0.00
104.18.102.164,4,1,0.75,177.05,0.00
104.18.8.154,4,1,0.75,177.06,0.00
104.19.131.153,4,1,0.75,177.12,0.00
104.19.132.212,4,1,0.75,177.12,0.00
172.64.202.220,4,1,0.75,177.41,0.00
104.18.106.10,4,1,0.75,177.55,0.00
104.18.104.225,4,1,0.75,177.55,0.00
104.18.98.25,4,1,0.75,177.55,0.00
104.18.1.19,4,1,0.75,177.99,0.00
104.18.88.98,4,1,0.75,178.06,0.00
104.18.94.57,4,1,0.75,178.08,0.00
104.18.103.26,4,1,0.75,178.08,0.00
104.18.92.68,4,1,0.75,178.08,0.00
104.19.245.36,4,1,0.75,178.17,0.00
162.159.2.108,4,1,0.75,178.24,0.00
104.17.54.94,4,1,0.75,178.39,0.00
104.21.224.151,4,1,0.75,178.47,0.00
104.17.117.67,4,1,0.75,178.50,0.00
104.18.84.14,4,1,0.75,178.58,0.00
104.18.109.113,4,1,0.75,178.59,0.00
104.17.121.61,4,1,0.75,178.82,0.00
162.159.19.198,4,1,0.75,178.94,0.00
104.17.19.109,4,1,0.75,178.97,0.00
104.18.100.19,4,1,0.75,179.11,0.00
104.18.107.52,4,1,0.75,179.11,0.00
104.19.129.250,4,1,0.75,179.19,0.00
104.17.41.224,4,1,0.75,179.35,0.00
104.17.56.209,4,1,0.75,179.53,0.00
104.18.184.146,4,1,0.75,179.58,0.00
104.18.80.225,4,1,0.75,179.80,0.00
104.16.89.130,4,1,0.75,179.94,0.00
104.19.125.91,4,1,0.75,180.26,0.00
104.19.124.58,4,1,0.75,180.26,0.00
104.18.110.243,4,1,0.75,180.31,0.00
104.18.99.85,4,1,0.75,180.31,0.00
172.67.27.152,4,1,0.75,180.51,0.00
104.19.130.49,4,1,0.75,180.90,0.00
104.19.136.171,4,1,0.75,180.90,0.00
104.18.221.103,4,1,0.75,180.91,0.00
104.18.108.254,4,1,0.75,181.04,0.00
104.18.105.183,4,1,0.75,181.04,0.00
104.18.83.139,4,1,0.75,181.56,0.00
104.18.111.241,4,1,0.75,181.56,0.00
104.18.112.145,4,1,0.75,182.09,0.00
104.19.134.119,4,1,0.75,182.32,0.00
104.18.115.85,4,1,0.75,182.69,0.00
104.18.116.135,4,1,0.75,182.69,0.00
104.19.122.159,4,1,0.75,182.71,0.00
104.17.118.180,4,1,0.75,182.74,0.00
104.17.44.42,4,1,0.75,183.15,0.00
172.67.44.82,4,1,0.75,183.29,0.00
104.19.142.153,4,1,0.75,183.35,0.00
104.22.25.192,4,1,0.75,184.10,0.00
104.18.6.54,4,1,0.75,184.88,0.00
104.18.127.182,4,1,0.75,185.38,0.00
172.67.137.170,4,1,0.75,185.76,0.00
104.16.88.241,4,1,0.75,186.60,0.00
104.19.137.19,4,1,0.75,187.58,0.00
104.21.104.172,4,1,0.75,188.56,0.00
104.18.144.248,4,1,0.75,188.63,0.00
104.19.138.104,4,1,0.75,190.87,0.00
104.19.141.153,4,1,0.75,190.87,0.00
104.16.249.14,4,1,0.75,190.93,0.00
104.18.30.1,4,1,0.75,192.37,0.00
104.18.120.233,4,1,0.75,192.44,0.00
172.65.50.113,4,1,0.75,192.60,0.00
104.18.182.133,4,1,0.75,193.49,0.00
172.67.161.30,4,1,0.75,193.84,0.00
104.18.124.106,4,1,0.75,194.32,0.00
104.21.25.57,4,1,0.75,194.50,0.00
162.159.253.176,4,1,0.75,195.07,0.00
104.19.135.134,4,1,0.75,196.23,0.00
172.67.134.44,4,1,0.75,196.46,0.00
104.21.35.125,4,1,0.75,196.50,0.00
172.65.45.111,4,1,0.75,197.27,0.00
172.67.146.87,4,1,0.75,198.35,0.00
104.18.122.221,4,1,0.75,198.86,0.00
172.67.129.11,4,1,0.75,198.96,0.00
104.21.26.80,4,1,0.75,199.54,0.00
104.21.117.159,4,1,0.75,201.04,0.00
104.21.116.88,4,1,0.75,201.04,0.00
104.21.21.57,4,1,0.75,201.08,0.00
104.21.215.143,4,1,0.75,201.75,0.00
104.21.208.177,4,1,0.75,201.75,0.00
104.21.39.241,4,1,0.75,202.65,0.00
172.65.52.123,4,1,0.75,202.94,0.00
172.65.35.179,4,1,0.75,203.63,0.00
104.21.197.219,4,1,0.75,203.64,0.00
104.21.220.116,4,1,0.75,204.18,0.00
104.21.216.33,4,1,0.75,204.76,0.00
172.65.31.184,4,1,0.75,205.43,0.00
104.21.219.174,4,1,0.75,205.96,0.00
104.21.56.172,4,1,0.75,207.76,0.00
104.24.253.253,4,1,0.75,208.28,0.00
172.65.23.246,4,1,0.75,209.26,0.00
172.65.46.158,4,1,0.75,209.44,0.00
172.67.143.85,4,1,0.75,209.77,0.00
104.25.67.142,4,1,0.75,209.98,0.00
104.24.249.224,4,1,0.75,210.90,0.00
104.21.210.170,4,1,0.75,210.96,0.00
172.65.9.57,4,1,0.75,211.32,0.00
104.20.210.179,4,1,0.75,211.34,0.00
104.20.180.8,4,1,0.75,211.48,0.00
104.21.114.94,4,1,0.75,211.59,0.00
104.25.53.176,4,1,0.75,211.95,0.00
104.21.113.85,4,1,0.75,212.12,0.00
172.65.48.49,4,1,0.75,212.42,0.00
172.65.7.39,4,1,0.75,212.43,0.00
172.67.128.151,4,1,0.75,212.74,0.00
104.21.101.145,4,1,0.75,212.75,0.00
172.65.14.248,4,1,0.75,212.94,0.00
104.21.102.179,4,1,0.75,212.98,0.00
172.67.169.250,4,1,0.75,213.28,0.00
104.21.18.226,4,1,0.75,213.43,0.00
104.25.242.69,4,1,0.75,213.53,0.00
104.20.185.3,4,1,0.75,213.99,0.00
104.21.120.245,4,1,0.75,214.22,0.00
104.24.185.115,4,1,0.75,214.67,0.00
104.25.246.23,4,1,0.75,214.76,0.00
104.24.160.26,4,1,0.75,214.76,0.00
104.25.130.173,4,1,0.75,215.13,0.00
104.24.49.248,4,1,0.75,215.13,0.00
104.21.212.192,4,1,0.75,215.14,0.00
172.65.43.102,4,1,0.75,215.40,0.00
172.67.141.90,4,1,0.75,215.55,0.00
104.20.33.226,4,1,0.75,215.90,0.00
104.21.33.177,4,1,0.75,215.90,0.00
104.27.123.32,4,1,0.75,216.04,0.00
104.21.106.49,4,1,0.75,216.06,0.00
104.24.16.197,4,1,0.75,216.07,0.00
104.25.237.187,4,1,0.75,216.26,0.00
104.24.175.131,4,1,0.75,216.51,0.00
104.24.174.174,4,1,0.75,216.56,0.00
104.21.23.196,4,1,0.75,216.64,0.00
104.20.90.104,4,1,0.75,217.12,0.00
172.65.162.67,4,1,0.75,217.13,0.00
172.65.78.92,4,1,0.75,217.23,0.00
104.25.233.240,4,1,0.75,217.40,0.00
104.21.105.66,4,1,0.75,217.60,0.00
104.27.110.8,4,1,0.75,217.74,0.00
104.20.217.46,4,1,0.75,217.82,0.00
172.67.148.187,4,1,0.75,217.87,0.00
104.25.248.210,4,1,0.75,217.88,0.00
172.65.106.119,4,1,0.75,217.93,0.00
104.27.103.91,4,1,0.75,217.95,0.00
104.20.205.80,4,1,0.75,218.23,0.00
104.22.74.214,4,1,0.75,218.34,0.00
104.21.206.86,4,1,0.75,218.34,0.00
172.65.145.245,4,1,0.75,218.60,0.00
104.21.20.75,4,1,0.75,218.64,0.00
104.20.181.163,4,1,0.75,218.73,0.00
104.24.63.180,4,1,0.75,218.74,0.00
172.65.27.184,4,1,0.75,218.82,0.00
172.65.15.48,4,1,0.75,218.91,0.00
104.20.191.239,4,1,0.75,219.02,0.00
104.24.72.153,4,1,0.75,219.12,0.00
172.65.105.42,4,1,0.75,219.33,0.00
104.22.38.93,4,1,0.75,219.37,0.00
172.65.58.245,4,1,0.75,219.43,0.00
104.24.252.57,4,1,0.75,219.57,0.00
104.27.100.104,4,1,0.75,219.60,0.00
104.27.90.173,4,1,0.75,219.77,0.00
104.24.248.177,4,1,0.75,219.82,0.00
104.21.107.46,4,1,0.75,220.00,0.00
104.25.13.17,4,1,0.75,220.20,0.00
104.20.24.134,4,1,0.75,220.61,0.00
172.66.31.90,4,1,0.75,220.77,0.00
104.27.195.60,4,1,0.75,220.92,0.00
104.27.6.64,4,1,0.75,220.93,0.00
104.25.177.168,4,1,0.75,220.95,0.00
104.25.171.252,4,1,0.75,221.03,0.00
172.67.130.8,4,1,0.75,221.12,0.00
172.67.131.4,4,1,0.75,221.12,0.00
172.67.118.215,4,1,0.75,221.30,0.00
104.22.7.232,4,1,0.75,221.41,0.00
104.25.146.200,4,1,0.75,221.56,0.00
104.27.198.97,4,1,0.75,221.58,0.00
104.20.206.234,4,1,0.75,221.72,0.00
104.27.125.160,4,1,0.75,221.74,0.00
104.20.108.33,4,1,0.75,221.89,0.00
104.27.64.31,4,1,0.75,221.93,0.00
104.24.66.63,4,1,0.75,222.17,0.00
104.24.51.129,4,1,0.75,222.18,0.00
104.20.200.141,4,1,0.75,222.20,0.00
104.27.11.89,4,1,0.75,222.29,0.00
104.22.14.167,4,1,0.75,222.32,0.00
104.22.75.67,4,1,0.75,222.32,0.00
104.24.158.200,4,1,0.75,222.51,0.00
104.27.21.111,4,1,0.75,222.56,0.00
104.24.62.200,4,1,0.75,222.71,0.00
104.24.178.196,4,1,0.75,222.93,0.00
104.24.179.38,4,1,0.75,222.93,0.00
104.20.106.225,4,1,0.75,223.00,0.00
104.26.4.242,4,1,0.75,223.01,0.00
104.27.115.133,4,1,0.75,223.07,0.00
104.27.121.132,4,1,0.75,223.14,0.00
104.25.52.191,4,1,0.75,223.14,0.00
104.24.251.141,4,1,0.75,223.20,0.00
104.27.92.138,4,1,0.75,223.26,0.00
104.22.42.16,4,1,0.75,223.28,0.00
104.27.29.51,4,1,0.75,223.32,0.00
172.65.68.66,4,1,0.75,223.37,0.00
172.65.148.116,4,1,0.75,223.39,0.00
172.67.132.178,4,1,0.75,223.41,0.00
104.20.109.229,4,1,0.75,223.43,0.00
104.20.198.220,4,1,0.75,223.43,0.00
104.21.217.46,4,1,0.75,223.51,0.00
172.65.6.229,4,1,0.75,223.64,0.00
104.20.207.29,4,1,0.75,223.81,0.00
104.21.99.28,4,1,0.75,223.81,0.00
104.25.149.108,4,1,0.75,223.84,0.00
172.65.150.113,4,1,0.75,223.89,0.00
104.21.204.252,4,1,0.75,223.99,0.00
104.25.57.101,4,1,0.75,224.05,0.00
104.24.180.204,4,1,0.75,224.20,0.00
172.67.117.1,4,1,0.75,224.25,0.00
172.67.53.34,4,1,0.75,224.33,0.00
104.27.117.31,4,1,0.75,224.35,0.00
104.25.128.186,4,1,0.75,224.45,0.00
104.24.73.112,4,1,0.75,224.57,0.00
104.24.157.156,4,1,0.75,224.65,0.00
104.20.52.220,4,1,0.75,224.80,0.00
104.27.33.208,4,1,0.75,225.04,0.00
104.24.154.46,4,1,0.75,225.06,0.00
104.25.135.227,4,1,0.75,225.07,0.00
172.67.122.167,4,1,0.75,225.08,0.00
104.22.36.114,4,1,0.75,225.26,0.00
104.24.43.143,4,1,0.75,225.39,0.00
104.20.201.118,4,1,0.75,225.50,0.00
172.65.147.125,4,1,0.75,225.57,0.00
172.67.127.174,4,1,0.75,225.65,0.00
104.21.100.211,4,1,0.75,225.70,0.00
104.25.244.224,4,1,0.75,225.75,0.00
104.25.144.104,4,1,0.75,225.75,0.00
104.24.141.57,4,1,0.75,225.78,0.00
104.21.36.212,4,1,0.75,225.93,0.00
104.20.25.156,4,1,0.75,226.02,0.00
104.24.182.124,4,1,0.75,226.12,0.00
104.27.75.48,4,1,0.75,226.16,0.00
104.27.72.245,4,1,0.75,226.16,0.00
104.25.143.163,4,1,0.75,226.26,0.00
104.25.85.216,4,1,0.75,226.26,0.00
104.24.42.242,4,1,0.75,226.32,0.00
104.25.178.168,4,1,0.75,226.33,0.00
104.24.151.189,4,1,0.75,226.52,0.00
104.27.7.162,4,1,0.75,226.64,0.00
104.20.91.114,4,1,0.75,226.65,0.00
104.27.93.146,4,1,0.75,226.67,0.00
104.27.96.191,4,1,0.75,226.67,0.00
172.67.115.219,4,1,0.75,226.70,0.00
104.24.47.69,4,1,0.75,226.73,0.00
104.24.41.66,4,1,0.75,226.74,0.00
104.20.193.157,4,1,0.75,226.75,0.00
172.67.52.180,4,1,0.75,226.77,0.00
104.21.121.98,4,1,0.75,226.80,0.00
172.67.136.68,4,1,0.75,226.94,0.00
104.27.200.161,4,1,0.75,226.96,0.00
104.24.65.4,4,1,0.75,227.08,0.00
104.24.67.138,4,1,0.75,227.08,0.00
172.65.170.45,4,1,0.75,227.14,0.00
104.21.46.120,4,1,0.75,227.17,0.00
104.25.129.54,4,1,0.75,227.31,0.00
104.25.140.25,4,1,0.75,227.32,0.00
104.25.141.2,4,1,0.75,227.32,0.00
104.25.147.177,4,1,0.75,227.34,0.00
104.25.156.168,4,1,0.75,227.35,0.00
104.24.166.135,4,1,0.75,227.43,0.00
104.24.163.213,4,1,0.75,227.43,0.00
104.27.84.158,4,1,0.75,227.43,0.00
104.27.41.196,4,1,0.75,227.51,0.00
104.24.55.180,4,1,0.75,227.55,0.00
104.25.136.202,4,1,0.75,227.80,0.00
104.25.138.29,4,1,0.75,227.80,0.00
172.67.124.148,4,1,0.75,227.89,0.00
104.25.3.240,4,1,0.75,227.99,0.00
104.20.216.233,4,1,0.75,228.04,0.00
104.20.215.140,4,1,0.75,228.04,0.00
104.27.102.197,4,1,0.75,228.08,0.00
104.26.6.96,4,1,0.75,228.12,0.00
104.27.192.17,4,1,0.75,228.29,0.00
104.20.211.240,4,1,0.75,228.52,0.00
104.20.213.7,4,1,0.75,228.55,0.00
104.22.39.10,4,1,0.75,228.60,0.00
104.22.44.2,4,1,0.75,228.91,0.00
104.25.169.66,4,1,0.75,229.05,0.00
104.27.108.125,4,1,0.75,229.28,0.00
104.22.10.189,4,1,0.75,229.29,0.00
104.27.118.210,4,1,0.75,229.32,0.00
104.24.170.17,4,1,0.75,229.43,0.00
104.27.124.72,4,1,0.75,229.55,0.00
104.24.190.135,4,1,0.75,229.60,0.00
104.27.12.82,4,1,0.75,229.66,0.00
104.25.131.118,4,1,0.75,229.73,0.00
104.25.56.206,4,1,0.75,229.80,0.00
104.27.119.160,4,1,0.75,229.82,0.00
172.65.64.18,4,1,0.75,229.91,0.00
104.20.30.170,4,1,0.75,229.99,0.00
172.65.104.120,4,1,0.75,230.00,0.00
104.24.60.245,4,1,0.75,230.15,0.00
104.27.31.155,4,1,0.75,230.26,0.00
104.25.154.67,4,1,0.75,230.43,0.00
104.20.111.51,4,1,0.75,230.48,0.00
104.20.32.116,4,1,0.75,230.68,0.00
104.25.137.112,4,1,0.75,230.76,0.00
104.26.15.131,4,1,0.75,230.99,0.00
172.65.179.128,4,1,0.75,231.02,0.00
104.22.41.68,4,1,0.75,231.08,0.00
104.24.144.15,4,1,0.75,231.16,0.00
104.21.201.109,4,1,0.75,231.20,0.00
104.20.117.204,4,1,0.75,231.21,0.00
104.21.28.58,4,1,0.75,231.21,0.00
104.20.123.97,4,1,0.75,231.31,0.00
104.21.214.253,4,1,0.75,231.46,0.00
104.27.126.55,4,1,0.75,231.63,0.00
104.20.22.80,4,1,0.75,231.95,0.00
104.25.132.66,4,1,0.75,232.11,0.00
104.20.19.129,4,1,0.75,232.12,0.00
104.25.92.185,4,1,0.75,232.19,0.00
104.20.38.210,4,1,0.75,232.24,0.00
104.24.61.25,4,1,0.75,232.35,0.00
104.24.181.4,4,1,0.75,232.38,0.00
172.65.77.180,4,1,0.75,232.40,0.00
104.20.110.128,4,1,0.75,232.57,0.00
104.20.199.197,4,1,0.75,232.57,0.00
104.26.14.137,4,1,0.75,232.64,0.00
104.24.236.173,4,1,0.75,232.95,0.00
104.24.243.133,4,1,0.75,233.08,0.00
104.20.159.206,4,1,0.75,233.23,0.00
104.25.238.139,4,1,0.75,233.27,0.00
104.20.34.145,4,1,0.75,233.38,0.00
104.27.197.93,4,1,0.75,233.70,0.00
104.25.145.50,4,1,0.75,233.74,0.00
104.25.148.167,4,1,0.75,233.78,0.00
172.67.125.114,4,1,0.75,233.86,0.00
104.20.195.110,4,1,0.75,233.94,0.00
104.27.39.168,4,1,0.75,234.04,0.00
104.22.32.131,4,1,0.75,234.13,0.00
104.27.23.30,4,1,0.75,234.19,0.00
104.21.209.50,4,1,0.75,234.27,0.00
104.21.126.219,4,1,0.75,234.27,0.00
104.26.3.228,4,1,0.75,234.29,0.00
172.65.76.117,4,1,0.75,234.43,0.00
104.25.241.14,4,1,0.75,235.03,0.00
104.25.60.118,4,1,0.75,235.03,0.00
104.20.112.57,4,1,0.75,235.14,0.00
104.24.59.79,4,1,0.75,235.33,0.00
104.20.202.243,4,1,0.75,235.37,0.00
104.20.101.250,4,1,0.75,235.47,0.00
104.25.61.177,4,1,0.75,235.54,0.00
104.20.59.21,4,1,0.75,235.97,0.00
104.24.14.162,4,1,0.75,235.97,0.00
104.24.10.11,4,1,0.75,235.97,0.00
104.24.9.41,4,1,0.75,235.97,0.00
104.24.11.102,4,1,0.75,235.97,0.00
104.27.113.30,4,1,0.75,236.05,0.00
104.24.146.98,4,1,0.75,236.61,0.00
104.26.2.47,4,1,0.75,236.78,0.00
104.20.221.172,4,1,0.75,236.80,0.00
104.20.118.66,4,1,0.75,236.94,0.00
104.20.92.172,4,1,0.75,237.28,0.00
104.25.239.123,4,1,0.75,237.40,0.00
104.25.62.38,4,1,0.75,237.40,0.00
104.27.202.20,4,1,0.75,237.55,0.00
104.22.37.236,4,1,0.75,237.79,0.00
104.25.51.250,4,1,0.75,237.82,0.00
104.24.242.15,4,1,0.75,237.84,0.00
104.20.37.56,4,1,0.75,237.85,0.00
104.27.127.177,4,1,0.75,238.24,0.00
104.22.34.105,4,1,0.75,238.40,0.00
104.21.205.239,4,1,0.75,238.46,0.00
104.25.76.78,4,1,0.75,238.80,0.00
104.25.252.24,4,1,0.75,238.99,0.00
104.20.65.168,4,1,0.75,239.29,0.00
104.24.145.198,4,1,0.75,239.59,0.00
104.25.134.237,4,1,0.75,240.04,0.00
104.24.140.207,4,1,0.75,240.09,0.00
104.24.70.219,4,1,0.75,240.27,0.00
104.20.189.180,4,1,0.75,240.83,0.00
172.67.57.182,4,1,0.75,241.11,0.00
104.24.155.19,4,1,0.75,241.64,0.00
104.20.188.86,4,1,0.75,241.75,0.00
104.24.136.80,4,1,0.75,242.06,0.00
104.20.162.97,4,1,0.75,242.13,0.00
104.25.153.201,4,1,0.75,243.13,0.00
104.27.201.70,4,1,0.75,243.38,0.00
104.21.218.167,4,1,0.75,243.46,0.00
104.24.147.40,4,1,0.75,244.19,0.00
104.25.152.157,4,1,0.75,248.32,0.00
104.27.70.243,4,1,0.75,248.87,0.00
104.24.142.158,4,1,0.75,249.03,0.00
172.65.149.251,4,1,0.75,250.20,0.00
104.22.11.181,4,1,0.75,251.35,0.00
104.20.96.31,4,1,0.75,252.22,0.00
